File	NRE ID	Transcription	Category	Notes	Timestamp	mp3 file																								
1764	BGL	Bugle	Destination			1764.mp3																								
1765		You may wish to consider alternative transport modes	Passenger information			1765.mp3																								
1766		to reach your destination	Passenger information			1766.mp3																								
1767		Here is a special announcement	Passenger information			1767.mp3																								
1768	BNA	Burnage	Destination			1768.mp3																								
1769	BUI	Burnside	Destination			1769.mp3																								
1770	MCO	Manchester Oxford Road	Destination			1770.mp3																								
1771		Burnley TransPennine	Destination	What does this mean?		1771.mp3																								
1772	BCB	Burscough Bridge	Destination			1772.mp3																								
1773	BUT	Burton-on-Trent	Destination			1773.mp3																								
1774	BSE	Bury St. Edmunds	Destination			1774.mp3																								
1775	CBN	Camborne	Destination			1775.mp3																								
1776	CBG	Cambridge	Destination			1776.mp3																								
1777		Cardiff	Destination	Destination, not station (Cardiff station was renamed Cardiff General in 1924, then Cardiff Central in 1973)		1777.mp3																								
1778		service from	Conjoining			1778.mp3																								
1779	CDB	Cardiff Bute Road	Destination	Renamed in 1994		1779.mp3																								
1780	CDF	Cardiff Central	Destination			1780.mp3																								
1781	CDQ	Cardiff Queen Street	Destination			1781.mp3																								
1782	CAK	Cark	Destination			1782.mp3																								
1783	CAR	Carlisle	Destination			1783.mp3																								
1784	HOZ	Howwood	Destination	Not to be confused with How Wood (HWW)		1784.mp3																								
1785	CAN	Carnoustie	Destination	mid inflex same as 1467? - sounds like a repeated audio file		1785.mp3																								
1786	MKC	Milton Keynes Central	Destination			1786.mp3																								
1787	CRS	Carstairs	Destination			1787.mp3																								
1788	RUG	Rugby	Destination			1788.mp3																								
1789	WFJ	Watford Junction	Destination			1789.mp3																								
1790	CNM	Cheltenham Spa	Destination			1790.mp3																								
1791	CYT	Cherry Tree	Destination			1791.mp3																								
1792	CTR	Chester	Destination			1792.mp3																								
1793	CHD	Chesterfield	Destination			1793.mp3																								
1794	CLS	Chester-le-Street	Destination			1794.mp3																								
1795	CLY	Chinley	Destination			1795.mp3																								
1796	CRL	Chorley	Destination			1796.mp3																								
1797	CHF	Church Fenton	Destination			1797.mp3																								
1798	CTW	Church and Oswaldtwistle	Destination			1798.mp3																								
1799	COV	Coventry	Destination			1799.mp3																								
1800	CRE	Crewe	Destination			1800.mp3																								
1801		this cancellation	Conjoining			1801.mp3																								
1802		will now depart at	Conjoining			1802.mp3																								
1803		we apologise for the inconvenience caused by	Apology			1803.mp3																								
1804	CMY	Crossmyloof	Destination			1804.mp3																								
1805	CUP	Cupar	Destination			1805.mp3																								
1806	CPM	Chippenham	Destination			1806.mp3																								
1807	DAR	Darlington	Destination			1807.mp3																								
1808	DWL	Dawlish	Destination			1808.mp3																								
1809	DWW	Dawlish Warren	Destination			1809.mp3																								
1810	DBY	Derby	Destination			1810.mp3																								
1811	DON	Doncaster	Destination			1811.mp3																								
1812		Please note that this train will not call at	Passenger information			1812.mp3																								
1813		And this train will not call at	Passenger information			1813.mp3																								
1814		For the......	Conjoining			1814.mp3																								
1815		This train is formed of one coach only	Train formation			1815.mp3																								
1816	DMF	Dumfries	Destination			1816.mp3																								
1817		Worcester	Destination	Three stations for Worcester (WOF Foregate St, WOP Parkway, WOS Shrub Hill)		1817.mp3																								
1818	DUN	Dunbar	Destination			1818.mp3																								
1819	DEE	Dundee	Destination			1819.mp3																								
1820	AIR	Airbles	Destination			1820.mp3																								
1821	ADR	Airdrie	Destination			1821.mp3																								
1822	ALX	Alexandria	Destination			1822.mp3																								
1823	ASS	Alness	Destination			1823.mp3																								
1824	ABC	Altnabreac	Destination			1824.mp3																								
1825	DNL	Dunlop	Destination			1825.mp3																								
1826	DHM	Durham	Destination			1826.mp3																								
1827	DPT	Devonport	Destination			1827.mp3																								
1828	DOC	Dockyard	Destination			1828.mp3																								
1829	EXT	Exeter St. Thomas	Destination			1829.mp3																								
1830	MKM	Melksham	Destination			1830.mp3																								
1831	MEN	Menheniot	Destination			1831.mp3																								
1832		GNER	Train operating company	Low-pitched ending		1832.mp3																								
1833		Edinburgh	Destination			1833.mp3																								
1834		South West Trains	Train operating company	Low-pitched ending		1834.mp3																								
1835	EXD	Exeter St. Davids	Destination			1835.mp3																								
1836	FKK	Falkirk High	Destination			1836.mp3																								
1837	STS	Saltash	Destination			1837.mp3																								
1838	SAD	Sandwell and Dudley	Destination			1838.mp3																								
1839	FKG	Falkirk Grahamston	Destination			1839.mp3																								
1840	SBF	St Budeaux Ferry Road	Destination			1840.mp3																								
1841	SGM	St Germans	Destination			1841.mp3																								
1842		is a request stop, and passengers for this station	Request stop			1842.mp3																								
1843		should ask the conductor on the train to arrange for the train to stop	Request stop			1843.mp3																								
1844		to allow them to alight	Passenger information			1844.mp3																								
1845		calling at	Conjoining			1845.mp3																								
1846	GIR	Girvan	Destination			1846.mp3																								
1847	GLC	Glasgow Central	Destination			1847.mp3																								
1848	GLQ	Glasgow Queen Street	Destination			1848.mp3																								
1849	GRA	Grantham	Destination			1849.mp3																								
1850		South West Trains service to	Train operating company			1850.mp3																								
1851		South West Trains service to	Train operating company			1851.mp3																								
1852		GNER service to	Train operating company			1852.mp3																								
1853	GEA	Gretna Green	Destination			1853.mp3																								
1854		South West Trains service from	Train operating company			1854.mp3																								
1855		South West Trains service from	Train operating company			1855.mp3																								
1856		GNER service from	Train operating company			1856.mp3																								
1857		The next service is at	Passenger information			1857.mp3																								
1858	CPM	Chippenham	Destination			1858.mp3																								
1859		Stand clear of the doors at	Passenger information			1859.mp3																								
1860	AND	Anderston	Destination			1860.mp3																								
1861	ARD	Ardgay	Destination			1861.mp3																								
1862	AGS	Argyle Street	Destination			1862.mp3																								
1863	ASF	Ashfield	Destination			1863.mp3																								
1864	BNV	Banavie	Destination			1864.mp3																								
1865	BRN	Bearsden	Destination			1865.mp3																								
1866	BSL	Beasdale	Destination			1866.mp3																								
1867	HAL	Hale	Destination			1867.mp3																								
1868	HYM	Haymarket	Destination			1868.mp3																								
1869	BAI	Blairhill	Destination			1869.mp3																								
1870	BLT	Blantyre	Destination			1870.mp3																								
1871	HDG	Heald Green	Destination			1871.mp3																								
1872	BGS	Bogston	Destination			1872.mp3																								
1873	UTY	Upper Tyndrum	Destination			1873.mp3																								
1874	BWG	Bowling	Destination			1874.mp3																								
1875	HBD	Hebden Bridge	Destination			1875.mp3																								
1876	BRO	Bridge of Orchy	Destination			1876.mp3																								
1877	BDG	Bridgeton	Destination			1877.mp3																								
1878		Brodick	Destination	Ferry destination from Adrossan		1878.mp3																								
1879	HNW	Hamilton West	Destination			1879.mp3																								
1880		This train is ready to leave	Passenger information			1880.mp3																								
1881		Newark	Destination			1881.mp3																								
1882	NTN	Newton	Destination			1882.mp3																								
1883		Worcester	Destination	Three stations for Worcester (WOF Foregate St, WOP Parkway, WOS Shrub Hill)		1883.mp3																								
1884	AIR	Airbles	Destination			1884.mp3																								
1885	ADR	Airdrie	Destination			1885.mp3																								
1886	AXL	Alexandria	Destination			1886.mp3																								
1887	ASS	Alness	Destination			1887.mp3																								
1888	ABC	Altnabreac	Destination			1888.mp3																								
1889	DPT	Devonport	Destination			1889.mp3																								
1890	DOC	Dockyard	Destination			1890.mp3																								
1891	HUL	Hull	Destination			1891.mp3																								
1892	EXT	Exeter St Thomas	Destination			1892.mp3																								
1893	HUN	Huntingdon	Destination			1893.mp3																								
1894	HNX	Hunts Cross	Destination			1894.mp3																								
1895	MKM	Melksham	Destination			1895.mp3																								
1896	MEN	Menheniot	Destination			1896.mp3																								
1897	INK	Inverkeithing	Destination			1897.mp3																								
1898	INV	Inverness	Destination			1898.mp3																								
1899	STS	Saltash	Destination			1899.mp3																								
1900	SAD	Sandwell and Dudley	Destination			1900.mp3																								
1901	KNS	Kennishead	Destination			1901.mp3																								
1902	SBF	St Budeaux Ferry Road	Destination			1902.mp3																								
1903	SGM	St Germans	Destination			1903.mp3																								
1904	KID	Kidderminster	Destination			1904.mp3																								
1905	KMK	Kilmarnock	Destination			1905.mp3																								
1906	KLM	Kilmaurs	Destination			1906.mp3																								
1907	KDY	Kirkcaldy	Destination			1907.mp3																								
1908		and	Destination			1908.mp3																								
1909	LDY	Ladybank	Destination			1909.mp3																								
1910	LAN	Lancaster	Destination			1910.mp3																								
1911		For the	Conjoining			1911.mp3																								
1912	LMS	Leamington Spa	Destination			1912.mp3																								
1913	LDS	Leeds	Destination			1913.mp3																								
1914	LEI	Leicester	Destination			1914.mp3																								
1915	LEU	Leuchars	Destination			1915.mp3																								
1916	LSK	Liskeard	Destination			1916.mp3																								
1917		For the	Conjoining			1917.mp3																								
1918	LIV	Liverpool Lime Street	Destination			1918.mp3																								
1919	LOC	Lockerbie	Destination			1919.mp3																								
1920	EUS	London Euston	Destination			1920.mp3																								
1921	KGX	London King's Cross	Destination			1921.mp3																								
1922	MYB	London Marylebone	Destination			1922.mp3																								
1923	MOG	London Moorgate	Destination			1923.mp3																								
1924	PAD	London Paddington	Destination			1924.mp3																								
1925	STP	London St Pancras	Destination			1925.mp3																								
1926	LOS	Lostwithiel	Destination			1926.mp3																								
1927	AND	Anderston	Destination			1927.mp3																								
1928	ARD	Ardgay	Destination			1928.mp3																								
1929	AGS	Argyle Street	Destination			1929.mp3																								
1930	ASF	Ashfield	Destination			1930.mp3																								
1931	BNV	Banavie	Destination			1931.mp3																								
1932	BRN	Bearsden	Destination			1932.mp3																								
1933	BSL	Beasdale	Destination			1933.mp3																								
1934	MIA	Manchester Airport	Destination			1934.mp3																								
1935	BAI	Blairhill	Destination			1935.mp3																								
1936	BLT	Blantyre	Destination			1936.mp3																								
1937	MCO	Manchester Oxford Road	Destination			1937.mp3																								
1938	BGS	Bogston	Destination			1938.mp3																								
1939	UTY	Upper Tyndrum	Destination			1939.mp3																								
1940	BWG	Bowling	Destination			1940.mp3																								
1941	MAN	Manchester Piccadilly	Destination			1941.mp3																								
1942	BRO	Bridge of Orchy	Destination			1942.mp3																								
1943	BDG	Bridgeton	Destination			1943.mp3																								
1944		Brodick	Destination	Ferry destination from Adrossan		1944.mp3																								
1945	MCV	Manchester Victoria	Destination			1945.mp3																								
1946		Manchester	Destination			1946.mp3																								
1947	HNW	Hamilton West	Destination			1947.mp3																								
1948	MHR	Market Harborough	Destination			1948.mp3																								
1949	MNC	Markinch	Destination			1949.mp3																								
1950	NTN	Newton	Destination			1950.mp3																								
1951	MAU	Mauldeth Road	Destination			1951.mp3																								
1952	MAY	Maybole	Destination			1952.mp3																								
1953	MHS	Meadowhall	Destination			1953.mp3																								
1954		Testing, testing	Operational	that's what she says!!!		1954.mp3																								
1955	MCE	Metrocentre	Destination			1955.mp3																								
1956	MBR	Middlesborough	Destination			1956.mp3																								
1957		1, 2, 3	Number combo			1957.mp3																								
1958	MTS	Montrose	Destination			1958.mp3																								
1959	MPT	Morpeth	Destination			1959.mp3																								
1960		4, 5, 6	Number combo			1960.mp3																								
1961	MTH	Motherwell	Destination			1961.mp3																								
1962		Platform 1 for the	Platform information			1962.mp3																								
1963		Platform 2 for the	Platform information			1963.mp3																								
1964		Platform 3 for the	Platform information			1964.mp3																								
1965		Platform 4 for the	Platform information			1965.mp3																								
1966		Platform 5 for the	Platform information			1966.mp3																								
1967		Platform 6 for the	Platform information			1967.mp3																								
1968		Platform 7 for the	Platform information			1968.mp3																								
1969		Platform 8 for the	Platform information			1969.mp3																								
1970	NNG	Newark Northgate	Destination			1970.mp3																								
1971	NCL	Newcastle	Destination			1971.mp3																								
1972		7, 8	Number combo			1972.mp3																								
1973	NCK	New Cumnock	Destination			1973.mp3																								
1974		Midland Mainline Turbostar	Train operating company			1974.mp3																								
1975		Midland Mainline Turbostar service to	Train operating company			1975.mp3																								
1976		Midland Mainline Turbostar service from	Train operating company			1976.mp3																								
1977	NQY	Newquay	Destination			1977.mp3																								
1978	NTA	Newton Abbot	Destination			1978.mp3																								
1979		Passengers For	Conjoining			1979.mp3																								
1980		9, 10	Number combo			1980.mp3																								
1981	NOA	Newton-on-Ayr	Destination			1981.mp3																								
1982	NIT	Nitshill	Destination			1982.mp3																								
1983	NTR	Northallerton	Destination			1983.mp3																								
1984	NOT	Nottingham	Destination			1984.mp3																								
1985	ANL	Anniesland	Destination			1985.mp3																								
1986	OXF	Oxford	Destination			1986.mp3																								
1987	AUI	Ardlui 	Destination			1987.mp3																								
1988	ADS	Ardrossan Harbour	Destination			1988.mp3																								
1989	ASB	Ardrossan South Beach	Destination			1989.mp3																								
1990	ADN	Ardrossan Town	Destination			1990.mp3																								
1991	ARG	Arisaig	Destination			1991.mp3																								
1992	ART	Arrochar & Tarbet	Destination			1992.mp3																								
1993	ATT	Attadale 	Destination			1993.mp3																								
1994	BIO	Baillieston 	Destination			1994.mp3																								
1995	OXN	Oxenholme Lake District	Destination			1995.mp3																								
1996	BCH	Balloch	Destination			1996.mp3																								
1997	BSS	Barassie	Destination			1997.mp3																								
1998	BGI	Bargeddie	Destination			1998.mp3																								
1999	BLG	Bellgrove	Destination			1999.mp3																								
2000	BRA	Brora	Destination			2000.mp3																								
2001	BUS	Busby	Destination			2001.mp3																								
2002	CML	Carmyle	Destination			2002.mp3																								
2003	OXN	Oxenholme the Lake District	Destination			2003.mp3																								
2004	CBC	Coatbridge Central	Destination			2004.mp3																								
2005	CBS	Coatbridge Sunnyside	Destination			2005.mp3																								
2006	CPA	Corpach	Destination			2006.mp3																								
2007	CRR	Corrour 	Destination			2007.mp3																								
2008	CNR	Crianlarich	Destination			2008.mp3																								
2009	COI	Crosshill	Destination			2009.mp3																								
2010	PAD	Paddington	Destination			2010.mp3																								
2011	DLR	Dalreoch	Destination			2011.mp3																								
2012	DAL	Dalmally	Destination			2012.mp3																								
2013	DAK	Dalmarnock	Destination			2013.mp3																								
2014	DMR	Dalmuir	Destination			2014.mp3																								
2015	DFR	Drumfrochar	Destination			2015.mp3																								
2016	DRU	Drumgelloch	Destination			2016.mp3																								
2017	DMY	Drumry	Destination			2017.mp3																								
2018	DRN	Duirinish	Destination			2018.mp3																								
2019	PDG	Padgate	Destination			2019.mp3																								
2020	DUM	Dumbreck	Destination			2020.mp3																								
2021	DCG	Duncraig	Destination			2021.mp3																								
2022	EST	Easterhouse	Destination			2022.mp3																								
2023	PGN	Paignton	Destination			2023.mp3																								
2024	FLD	Fauldhouse	Destination			2024.mp3																								
2025	FRL	Fairlie	Destination			2025.mp3																								
2026	FOC	Falls of Cruachan	Destination	Croo-kin surely? (Not with a 'k' unless you are anglicising it, surely)		2026.mp3																								
2027	FLD	Fauldhouse	Destination	Same as 2024		2027.mp3																								
2028	FRN	Fearn	Destination			2028.mp3																								
2029	FRS	Forsinard	Destination			2029.mp3																								
2030	FTM	Fort Matilda	Destination			2030.mp3																								
2031	GCH	Garelochhead	Destination			2031.mp3																								
2032	GAR	Garrowhill	Destination			2032.mp3																								
2033	PAR	Par	Destination			2033.mp3																								
2034	GRS	Garscadden	Destination			2034.mp3																								
2035	GVE	Garve	Destination			2035.mp3																								
2036	GLG	Glengarnock	Destination			2036.mp3																								
2037	GFN	Giffnock	Destination			2037.mp3																								
2038	GLF	Glenfinnan	Destination			2038.mp3																								
2039	GRK	Gourock	Destination			2039.mp3																								
2040	GRL	Greenfaulds	Destination			2040.mp3																								
2041	GKC	Greenock Central	Destination			2041.mp3																								
2042	GKW	Greenock West	Destination			2042.mp3																								
2043	HMY	Hairmyres	Destination			2043.mp3																								
2044	HKH	Hawkhead	Destination			2044.mp3																								
2045	HLC	Helensburgh Central	Destination			2045.mp3																								
2046	HLU	Helensburgh Upper	Destination			2046.mp3																								
2047	HMS	Helmsdale	Destination			2047.mp3																								
2048	HLF	Hillfoot	Destination			2048.mp3																								
2049	(IBM)	IBM	Destination			2049.mp3																								
2050	IGD	Invergordon	Destination			2050.mp3																								
2051	INP	Inverkip	Destination			2051.mp3																								
2052	INH	Invershin	Destination			2052.mp3																								
2053	IRV	Irvine	Destination			2053.mp3																								
2054	JOR	Jordanhill	Destination			2054.mp3																								
2055		Kilcreggan	Destination	For ferry from Gourock		2055.mp3																								
2056	KIL	Kildonan	Destination			2056.mp3																								
2057	KWN	Kilwinning	Destination			2057.mp3																								
2058	KBC	Kinbrace	Destination			2058.mp3																								
2059	KGP	King's Park	Destination			2059.mp3																								
2060	KKH	Kirkhill	Destination			2060.mp3																								
2061	KWD	Kirkwood	Destination			2061.mp3																								
2062	PNZ	Penzance	Destination			2062.mp3																								
2063	KYL	Kyle of Lochalsh	Destination			2063.mp3																								
2064	LRG	Lairg	Destination			2064.mp3																								
2065	LNK	Lanark	Destination			2065.mp3																								
2066	LGB	Langbank	Destination			2066.mp3																								
2067	LGS	Langside	Destination			2067.mp3																								
2068	PTH	Perth	Destination			2068.mp3																								
2069	LAR	Largs	Destination			2069.mp3																								
2070	PBO	Peterborough	Destination			2070.mp3																								
2071	AAT	Achanalt	Destination			2071.mp3																								
2072	ACN	Achnasheen	Destination			2072.mp3																								
2073	ACH	Achnashellach	Destination			2073.mp3																								
2074	LHE	Loch Eil Outward Bound	Destination			2074.mp3																								
2075	LCC	Lochluichart	Destination			2075.mp3																								
2076	LCS	Locheilside	Destination			2076.mp3																								
2077	LCC	Lochluichart	Destination			2077.mp3																								
2078	LHW	Lochwinnoch	Destination			2078.mp3																								
2079	LHA	Loch Awe	Destination			2079.mp3																								
2080	PLY	Plymouth	Destination			2080.mp3																								
2081	MLG	Mallaig	Destination			2081.mp3																								
2082	PWW	Pollokshaws West	Destination			2082.mp3																								
2083	MAX	Maxwell Park	Destination			2083.mp3																								
2084	MIN	Milliken Park	Destination			2084.mp3																								
2085	MLN	Milngavie	Destination			2085.mp3																								
2086	MRR	Morar	Destination			2086.mp3																								
2087	MPK	Mosspark	Destination			2087.mp3																								
2088	MFL	Mount Florida	Destination			2088.mp3																								
2089	MTV	Mount Vernon	Destination			2089.mp3																								
2090	MOO	Muir of Ord	Destination			2090.mp3																								
2091	MUI	Muirend	Destination			2091.mp3																								
2092	NEI	Neilston	Destination			2092.mp3																								
2093	OBN	Oban	Destination			2093.mp3																								
2094	POO	Poole	Destination			2094.mp3																								
2095	PCN	Paisley Canal	Destination			2095.mp3																								
2096	PYG	Paisley Gilmour Street	Destination			2096.mp3																								
2097	PYJ	Paisley St James	Destination			2097.mp3																								
2098	PTK	Partick	Destination			2098.mp3																								
2099	PLK	Plockton	Destination			2099.mp3																								
2100	PWE	Pollokshaws East	Destination			2100.mp3																								
2101	PLE	Pollokshields East	Destination			2101.mp3																								
2102	PLW	Pollokshields West	Destination			2102.mp3																								
2103	PTG	Port Glasgow	Destination			2103.mp3																								
2104	PPK	Possilpark & Parkhouse	Destination			2104.mp3																								
2105	PLN	Portlethen	Destination			2105.mp3																								
2106	PLN	Portlethen	Destination	Same as previous		2106.mp3																								
2107	PRA	Prestwick International Airport	Destination			2107.mp3																								
2108	PTW	Prestwick Town	Destination			2108.mp3																								
2109	QPK	Queen's Park	Destination			2109.mp3																								
2110	RAN	Rannoch	Destination			2110.mp3																								
2111	RTN	Renton	Destination			2111.mp3																								
2112		Rothesay	Destination	For ferry from Wemyss Bay		2112.mp3																								
2113	RYB	Roy Bridge	Destination			2113.mp3																								
2114	PTW	Prestwick Town	Destination			2114.mp3																								
2115	RUT	Rutherglen	Destination			2115.mp3																								
2116	SLT	Saltcoats	Destination			2116.mp3																								
2117	SCT	Scotscalder	Destination			2117.mp3																								
2118	SCH	Scotstounhill	Destination			2118.mp3																								
2119	PTL	Priesthill and Darnley	Destination			2119.mp3																								
2120	SHL	Shawlands	Destination			2120.mp3																								
2121	SLS	Shettleston	Destination			2121.mp3																								
2122	SDM	Shieldmuir	Destination			2122.mp3																								
2123	SIN	Singer	Destination			2123.mp3																								
2124	PRE	Preston	Destination			2124.mp3																								
2125	SBR	Spean Bridge	Destination			2125.mp3																								
2126	SPR	Springburn	Destination			2126.mp3																								
2127	QUI	Quintrell Downs	Destination			2127.mp3																								
2128	SPS	Stepps	Destination			2128.mp3																								
2129	STV	Stevenston	Destination			2129.mp3																								
2130	SUM	Summerston	Destination			2130.mp3																								
2131	THB	Thornliebank	Destination			2131.mp3																								
2132	TYL	Tyndrum Lower	Destination			2132.mp3																								
2133	RDG	Reading	Destination			2133.mp3																								
2134	WMS	Wemyss Bay	Destination			2134.mp3																								
2135	WKB	West Kilbride	Destination			2135.mp3																								
2136	WNL	Whinhill	Destination			2136.mp3																								
2137	WCR	Whitecraigs	Destination			2137.mp3																								
2138	YOK	Yoker	Destination			2138.mp3																								
2139	AXP	Alexandra Parade	Destination			2139.mp3																								
2140	BNL	Barnhill	Destination			2140.mp3																								
2141	BPT	Bishopton	Destination			2141.mp3																								
2142	RED	Redruth	Destination			2142.mp3																								
2143	BCN	Branchton	Destination			2143.mp3																								
2144	BRC	Breich	Destination			2144.mp3																								
2145	BUI	Burnside	Destination			2145.mp3																								
2146	RET	Retford	Destination			2146.mp3																								
2147	CDO	Cardonald 	Destination			2147.mp3																								
2148	CDR	Cardross	Destination			2148.mp3																								
2149	CLU	Carluke	Destination			2149.mp3																								
2150	CAY	Carntyne	Destination			2150.mp3																								
2151	CDY	Cartsdyke	Destination			2151.mp3																								
2152	KWN	Kilwinning	Destination			2152.mp3																								
2153	CCT	Cathcart	Destination			2153.mp3																								
2154	CEF	Chapel-en-le-Frith	Destination			2154.mp3																								
2155	CHX	Charing Cross	Destination			2155.mp3																								
2156	CKS	Clarkston	Destination			2156.mp3																								
2157	CYK	Clydebank	Destination			2157.mp3																								
2158	COA	Coatdyke	Destination			2158.mp3																								
2159	CON	Connel Ferry	Destination			2159.mp3																								
2160	CKH	Corkerhill	Destination			2160.mp3																								
2161	CGD	Craigendoran	Destination			2161.mp3																								
2162	CFF	Croftfoot	Destination			2162.mp3																								
2163	CKT	Crookston	Destination			2163.mp3																								
2164	CUA	Culrain	Destination			2164.mp3																								
2165	CUB	Cumbernauld	Destination			2165.mp3																								
2166	DLR	Dalreoch	Destination			2166.mp3																								
2167	DLY	Dalry	Destination			2167.mp3																								
2168	ROC	Roche	Destination			2168.mp3																								
2169	DIN	Dingwall	Destination			2169.mp3																								
2170	DMC	Drumchapel	Destination			2170.mp3																								
2171	DST	Duke Street	Destination			2171.mp3																								
2172	DBC	Dumbarton Central	Destination			2172.mp3																								
2173	DNO	Dunrobin Castle	Destination			2173.mp3																								
2174	EKL	East Kilbride	Destination			2174.mp3																								
2175	FTW	Fort William 	Destination			2175.mp3																								
2176	GGJ	Georgemas 	Destination			2176.mp3																								
2177	GOL	Golspie	Destination			2177.mp3																								
2178	HNC	Hamilton Central	Destination			2178.mp3																								
2179	HST	High Street	Destination			2179.mp3																								
2180	HLE	Hillington East	Destination			2180.mp3																								
2181	HLW	Hillington West	Destination			2181.mp3																								
2182	HYN	Hyndland	Destination			2182.mp3																								
2183	SLD	Salford Crescent 	Destination			2183.mp3																								
2184	MYH	Maryhill	Destination			2184.mp3																								
2185	NEI	Neilston	Destination			2185.mp3																								
2186	PTT	Patterton	Destination			2186.mp3																								
2187	ROG	Rogart	Destination			2187.mp3																								
2188	SRA	Stratford	Destination			2188.mp3																								
2189	STC	Strathcarron	Destination			2189.mp3																								
2190	TAI	Tain	Destination			2190.mp3																								
2191	TAY	Taynuilt	Destination			2191.mp3																								
2192	THT	Thorntonhall	Destination			2192.mp3																								
2193	THS	Thurso	Destination			2193.mp3																								
2194	TUL	Tulloch	Destination			2194.mp3																								
2195	SQH	Sanquhar	Destination			2195.mp3																								
2196	UTY	Upper Tyndrum	Destination			2196.mp3																								
2197	WES	Westerton	Destination			2197.mp3																								
2198	SCA	Scarborough	Destination			2198.mp3																								
2199	WFF	Whifflet	Destination			2199.mp3																								
2200	WLM	Williamwood	Destination			2200.mp3																								
2201	WSH	Wishaw	Destination			2201.mp3																								
2202	WDL	Woodhall	Destination			2202.mp3																								
2203	WCK	Wick	Destination			2203.mp3																								
2204	CDF	Carfin	Destination			2204.mp3																								
2205	DAG	Dalgety Bay	Destination			2205.mp3																								
2206	DLW	Dalwhinnie	Destination			2206.mp3																								
2207	DBE	Dumbarton East	Destination			2207.mp3																								
2208	KPT	Kilpatrick	Destination			2208.mp3																								
2209	KKN	Kirknewton	Destination			2209.mp3																								
2210	MUB	Musselburgh	Destination			2210.mp3																								
2211	SHF	Sheffield	Destination			2211.mp3																								
2212		Should change at	Passenger information			2212.mp3																								
2213		Coaches	Conjoining			2213.mp3																								
2214	SPF	Springfield	Destination			2214.mp3																								
2215	ANL	Anniesland	Destination			2215.mp3																								
2216	AUI	Ardlui	Destination			2216.mp3																								
2217	ADS	Ardrossan Harbour	Destination			2217.mp3																								
2218	ASB	Ardrossan South Beach	Destination			2218.mp3																								
2219	ADN	Ardrossan Town	Destination			2219.mp3																								
2220	ARG	Arisaig	Destination			2220.mp3																								
2221	ART	Arrochar & Tarbet	Destination			2221.mp3																								
2222	ATT	Attadale	Destination			2222.mp3																								
2223	BIO	Baillieston	Destination			2223.mp3																								
2224	BCH	Balloch	Destination			2224.mp3																								
2225	BSS	Barassie	Destination			2225.mp3																								
2226	BGI	Bargeddie	Destination			2226.mp3																								
2227	BLG	Bellgrove	Destination			2227.mp3																								
2228	BRA	Brora	Destination			2228.mp3																								
2229	BUS	Busby	Destination			2229.mp3																								
2230	CML	Carmyle	Destination			2230.mp3																								
2231	CBC	Coatbridge Central	Destination			2231.mp3																								
2232	CBS	Coatbridge Sunnyside	Destination			2232.mp3																								
2233	CPA	Corpach	Destination			2233.mp3																								
2234	CRR	Corrour	Destination			2234.mp3																								
2235	CNR	Crianlarich	Destination			2235.mp3																								
2236	COI	Crosshill	Destination			2236.mp3																								
2237	DLR	Dalreoch	Destination			2237.mp3																								
2238	DAL	Dalmally	Destination			2238.mp3																								
2239	DAK	Dalmarnock	Destination			2239.mp3																								
2240	DMR	Dalmuir	Destination			2240.mp3																								
2241	DFR	Drumfrochar	Destination			2241.mp3																								
2242	DRU	Drumgelloch	Destination			2242.mp3																								
2243	DMY	Drumry	Destination			2243.mp3																								
2244	DRN	Duirinish	Destination			2244.mp3																								
2245	DUM	Dumbreck	Destination			2245.mp3																								
2246	DCG	Duncraig	Destination			2246.mp3																								
2247	EST	Easterhouse	Destination			2247.mp3																								
2248	FRL	Fairlie	Destination			2248.mp3																								
2249	FOC	Falls of Cruachan	Destination			2249.mp3																								
2250	FLD	Fauldhouse	Destination			2250.mp3																								
2251	FRN	Fearn	Destination			2251.mp3																								
2252	FRS	Forsinard	Destination			2252.mp3																								
2253	FTM	Fort Matilda	Destination			2253.mp3																								
2254	GCH	Garelochhead	Destination			2254.mp3																								
2255	GAR	Garrowhill	Destination			2255.mp3																								
2256	SAU	St Austell	Destination			2256.mp3																								
2257	GRS	Garscadden	Destination			2257.mp3																								
2258	GVE	Garve	Destination			2258.mp3																								
2259	GLG	Glengarnock	Destination			2259.mp3																								
2260	GFN	Giffnock	Destination			2260.mp3																								
2261	GLF	Glenfinnan	Destination			2261.mp3																								
2262	GRK	Gourock	Destination			2262.mp3																								
2263	SCR	St Columb Road	Destination			2263.mp3																								
2264	GRL	Greenfaulds	Destination			2264.mp3																								
2265	GKC	Greenock Central	Destination			2265.mp3																								
2266	GKW	Greenock West	Destination			2266.mp3																								
2267	SER	St Erth	Destination			2267.mp3																								
2268	HMY	Hairmyres	Destination			2268.mp3																								
2269	HKH	Hawkhead	Destination			2269.mp3																								
2270	HLC	Helensburgh Central	Destination			2270.mp3																								
2271	HLU	Helensburgh Upper	Destination			2271.mp3																								
2272	HMS	Helmsdale	Destination			2272.mp3																								
2273	HLF	Hillfoot	Destination			2273.mp3																								
2274	(IBM)	IBM	Destination			2274.mp3																								
2275	IGD	Invergordon	Destination			2275.mp3																								
2276	INP	Inverkip	Destination			2276.mp3																								
2277	INH	Invershin	Destination			2277.mp3																								
2278	IRV	Irvine	Destination			2278.mp3																								
